462, -2.547431, 0.395043, -7.479486, -18.896780, -1.367603, 56.282288
463, -0.538695, 0.565032, -8.781932, -15.026550, -8.466839, 37.854813
464, -2.346318, -0.062249, -11.631032, 24.996351, 5.953008, 55.595268
465, -1.350330, 0.830788, -10.484209, 20.248259, -4.604244, 22.213587
466, -1.929726, -0.349553, -11.178528, 14.813145, -7.161496, 3.343359
467, -0.404620, 0.102951, -7.364564, -15.163956, 32.548431, -18.328398
468, -1.482011, -0.067038, -10.637438, -19.599070, 17.029345, -29.923817
469, -0.797269, 1.798045, -11.286266, -48.614334, -18.314167, -3.099390
470, -2.269703, 0.079009, -10.675745, -16.797543, -17.466839, 9.831908
471, -1.996764, -0.033519, -10.553641, 5.378030, 3.204916, -1.961985
472, -2.801216, 1.606509, -12.330138, 13.011618, 32.922470, -40.671906
473, -1.529895, -0.057461, -9.710882, 3.049786, 4.418657, 13.244122
474, -1.666364, 1.517924, -8.583213, 15.881846, -19.192030, 13.244122
475, 4.019865, -2.157176, -0.411803, -37.889145, 35.769798, 4.465496
476, -2.681506, 1.874660, -7.656657, 37.179558, -41.993553, -20.557405
477, -3.227384, 1.539472, -14.195222, -8.896779, -8.230198, 8.518931
478, -5.152322, -0.818817, -13.876793, 9.469633, -10.535542, 34.480766
479, -2.853888, 1.635240, -10.022128, 11.828411, -32.176765, 62.358627
480, -3.584120, 3.241749, -10.062830, -14.973116, 3.113313, -0.710077
481, -1.632846, 1.283292, -7.848193, 1.561236, -16.947756, -1.000153
482, -5.693411, -1.084573, -14.295778, 27.225359, 2.342321, -15.015420
483, -3.569755, 1.709460, -9.454702, 1.255893, 11.273619, 33.503662
484, -1.917755, 0.672771, -7.321469, 2.843679, -4.321801, -1.565038
485, -6.512228, -0.866701, -17.961302, 50.935284, -8.466839, 43.908241
486, -2.513912, -0.421380, -10.074800, 10.782610, -7.772183, 49.908241
487, -4.503493, 2.106897, -15.500062, -6.621970, 19.716366, 11.083817
488, -1.577779, 0.555455, -6.742072, 7.507801, -2.237832, 1.999847
489, -5.243302, -0.169988, -12.241553, 18.637571, -19.642412, 12.671603
490, -1.405396, 1.900996, -9.212888, -34.240288, 14.716367, -11.107023
491, -2.726996, -0.490811, -10.431537, 4.232992, 39.991173, -51.252060
492, -2.839523, 2.008735, -10.632649, 4.217725, 6.479725, 2.076183
493, -2.585738, 0.644040, -7.417237, -4.507466, -2.848519, 48.976944
494, -2.085350, 0.957681, -8.039729, 0.973450, -14.153862, 44.167786
495, -3.023877, 0.615310, -9.059659, -1.553268, -17.016459, 81.992210
496, -2.353500, -0.225055, -18.083405, -1.331894, -24.214931, 19.763206
497, -0.952892, 1.058237, -6.720524, 9.958182, 10.159115, -29.473434
498, -3.007117, 2.968810, -13.953407, -10.866245, 25.838505, -5.900916
499, -1.328782, -0.234632, -7.845799, -31.499834, 27.907206, -81.694809
500, -1.544260, 1.498770, -9.437943, -14.110519, 0.166748, -60.893280
501, -1.410185, 0.684742, -8.113950, 9.568870, 2.601863, 17.053282
502, -2.154782, 0.792481, -8.350975, -10.179222, 13.724000, 40.671600
503, -0.196325, 2.082955, -6.141127, -24.079985, 20.395756, -21.587938
504, -2.260126, 1.577779, -7.802703, -1.576168, -1.329435, 29.496031
505, -1.113304, 1.345541, -5.861006, -51.232655, 46.090416, -6.816947
506, -3.119645, 0.636858, -8.655039, -5.469298, 12.975908, 8.946412
507, -2.731784, 0.847547, -9.006987, 10.942915, -3.016458, -13.664275
508, -3.095703, 1.491588, -9.823409, -2.163955, -3.436305, 22.427328
509, -5.106832, 0.454898, -11.628637, -8.980749, -1.146229, 29.587633
510, -2.590526, 0.857124, -7.225700, 16.339863, -1.245465, -1.954351
511, -2.408567, 0.545878, -7.785944, 24.767344, 4.418657, 1.305191
512, -2.425326, 0.646434, -9.981427, 38.248260, -28.199663, -9.878016
513, -3.138798, 0.924162, -11.480197, -4.515100, 8.105680, 56.457863
514, -3.679888, 1.168370, -10.541670, 3.759709, -15.512641, 107.328087
515, -1.795651, 1.936909, -9.193734, 26.660473, 1.693466, 26.320457
516, -2.806004, 1.853112, -14.721946, 8.362762, 49.365219, 8.274656
517, -1.096544, 1.297657, -5.070919, 5.469633, -16.359970, 19.022747
518, -4.639963, 0.596156, -14.219164, -55.599068, -31.321802, 55.755569
519, -0.557849, 0.545878, -5.157110, 10.515434, -38.543175, -28.259695
520, -6.234501, 0.153229, -16.189592, -6.125787, 5.059878, -45.969620
521, 1.460463, 0.636858, -2.674323, 84.813141, -48.184395, -50.534508
522, -1.999158, 0.883460, -6.540959, -30.675406, 18.044611, 14.465496
523, -3.031059, 0.311246, -9.191340, -32.476929, 32.632401, 31.702139
524, -1.747767, 1.414973, -8.595184, -15.576168, -27.237831, -22.068855
525, -5.080496, 3.720589, -14.417882, 27.271160, 71.769798, -37.145187
526, -2.106897, 0.780510, -6.301539, 11.057419, -58.138596, 44.289925
527, -2.918532, 3.526659, -10.874464, -47.431129, -11.901954, 1.999847
528, -2.937685, 0.378284, -10.486604, -38.202122, 29.548428, -20.526871
529, -2.334347, 3.248932, -7.733272, 20.729176, -20.619511, 6.602901
530, -1.134852, 1.934515, -12.078748, -26.423496, 35.243088, 82.579994
531, -2.468422, 1.515530, -12.322956, 30.446732, -61.260735, -14.435267
532, -4.718971, 1.561020, -10.726024, 17.194824, -38.214928, 7.892977
533, -3.213019, 2.238579, -7.163451, -0.530367, -9.550809, 47.083817
534, -3.059790, 1.223437, -8.501810, -14.057085, -35.566078, 65.366257
535, -4.067749, 1.019930, -9.217676, 11.011618, 30.090412, 78.442596
536, -3.806781, 2.130840, -11.683704, -17.079985, -16.901955, 46.060913
537, -0.787692, 1.369483, -4.575319, -11.560902, 4.846138, -15.190992
538, -0.986411, 2.832340, -7.939173, -44.454029, 18.265985, -7.954351
539, -1.891419, 2.403779, -10.062830, -37.400593, 25.517893, -63.626106
540, -3.169923, 2.865859, -12.856863, -8.095253, 0.265985, -36.389465
541, -2.217031, 4.295198, -15.035586, -13.828077, -8.711115, -1.374199
542, -3.248932, 4.060566, -13.864821, 16.576504, 7.128580, -0.290229
543, -3.778050, 2.509123, -13.704411, 0.721541, 9.296519, 12.587633
544, -4.062960, 2.609680, -13.759477, 14.423831, 0.739267, 17.954046
545, -1.678335, 2.655170, -9.888053, -14.538000, -3.840885, 19.320457
546, -2.370260, 1.838747, -7.666234, -22.339527, 19.265985, -32.900917
547, -4.455609, 0.648829, -11.379641, -6.484566, 38.975906, -44.244431
548, -2.090138, 2.865859, -5.801151, 13.439098, 51.517891, 13.053282
549, -4.888960, 1.599327, -10.872069, 15.675740, 13.365222, 87.816643
550, -3.148375, 2.726996, -9.780313, 20.805511, 0.960642, 59.083817
551, -1.932121, 2.037466, -8.815451, -3.629604, -7.367603, 65.442596
552, -2.439692, 1.319205, -9.722853, 19.423832, 2.380489, 21.534199
553, -4.527435, -0.067038, -10.797850, -12.331894, -14.726381, 11.984580
554, -3.770868, 0.687136, -10.347739, 7.637572, 1.433924, -3.297863
555, -3.679888, 0.591368, -9.991004, -0.538000, 0.136214, 0.274656
